id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
dyK0fMIipDHodkhL-QmTBQ,the-coffee-academics-singapore-3,The Coffee Academics,https://s3-media4.fl.yelpcdn.com/bphoto/ojR1eqedCFOb9qzJkON03A/o.jpg,False,https://www.yelp.com/biz/the-coffee-academics-singapore-3?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29363012201287, 'longitude': 103.853649449995}",[],$$,"{'address1': '80 Bras Basah Rd', 'address2': 'Level B1', 'address3': None, 'city': 'Singapore', 'zip_code': '189560', 'country': 'SG', 'state': 'SG', 'display_address': ['80 Bras Basah Rd', 'Level B1', 'Singapore 189560', 'Singapore']}",,,2337.647061784539
Dn83poKTVhWL3ItLdalmYw,killiney-kopitiam-singapore-4,Killiney Kopitiam,https://s3-media4.fl.yelpcdn.com/bphoto/1iXwlxT7ESULYVh_YsKPOg/o.jpg,False,https://www.yelp.com/biz/killiney-kopitiam-singapore-4?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,49,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29888, 'longitude': 103.8394012}",[],$,"{'address1': '67 Killiney Road', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '239525', 'country': 'SG', 'state': 'SG', 'display_address': ['67 Killiney Road', 'Singapore 239525', 'Singapore']}",6567349648.0,+65 6734 9648,1998.2795783095103
wyDfBs1tYSIiBO7HCPKNTg,two-men-bagel-house-singapore,Two Men Bagel House,https://s3-media3.fl.yelpcdn.com/bphoto/nCgemKkniM0LYD5mSQMb_g/o.jpg,False,https://www.yelp.com/biz/two-men-bagel-house-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,74,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 1.27453122493182, 'longitude': 103.844383098185}",[],$,"{'address1': '16 Enggor St', 'address2': '#01-12', 'address3': '', 'city': 'Singapore', 'zip_code': '079717', 'country': 'SG', 'state': 'SG', 'display_address': ['16 Enggor St', '#01-12', 'Singapore 079717', 'Singapore']}",6569705033.0,+65 6970 5033,4431.5235089053995
1U-F3hsjo9zUqVTkAykCWA,percolate-singapore,Percolate,https://s3-media1.fl.yelpcdn.com/bphoto/h76dYpfBuWO1hiwphr8u1A/o.jpg,False,https://www.yelp.com/biz/percolate-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,18,"[{'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 1.32807473710662, 'longitude': 103.93492465022}",[],$$,"{'address1': '136 Bedok North Ave 3', 'address2': '#01-152', 'address3': '', 'city': 'Singapore', 'zip_code': '460136', 'country': 'SG', 'state': 'SG', 'display_address': ['136 Bedok North Ave 3', '#01-152', 'Singapore 460136', 'Singapore']}",6582590316.0,+65 8259 0316,9682.142217871478
lKq2zgvU-4ymPYQbxRcvuw,manicurious-singapore,Manicurious,https://s3-media2.fl.yelpcdn.com/bphoto/R1AeN8SQ83NCBlCQcYFClg/o.jpg,False,https://www.yelp.com/biz/manicurious-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,27,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",4.5,"{'latitude': 1.29611851903467, 'longitude': 103.855933696924}",[],$$,"{'address1': '41 Beach Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '189680', 'country': 'SG', 'state': 'SG', 'display_address': ['41 Beach Road', 'Singapore 189680', 'Singapore']}",6563339096.0,+65 6333 9096,2147.0448674992385
Mzib8GyKhPpQtOhIK7xlJA,sweetspot-singapore-2,SweetSpot,https://s3-media2.fl.yelpcdn.com/bphoto/uwNCxyD__Usfa3Bdxyz2PA/o.jpg,False,https://www.yelp.com/biz/sweetspot-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,11,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 1.28221, 'longitude': 103.85845}",[],$$,"{'address1': '10 Bayfront Ave', 'address2': 'Lobby, Hotel Tower 3', 'address3': 'Marina Bay Sands', 'city': 'Singapore', 'zip_code': '018974', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Bayfront Ave', 'Lobby, Hotel Tower 3', 'Marina Bay Sands', 'Singapore 018974', 'Singapore']}",6566888588.0,+65 6688 8588,3301.598360633203
4US6_OUgHM97MzRGW2ZgwA,enchanted-cafe-singapore,Enchanted Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/k8LHWAhyno4X1EeNw_CsVw/o.jpg,False,https://www.yelp.com/biz/enchanted-cafe-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.314444, 'longitude': 103.854215}",[],,"{'address1': '88 Rangoon Rd', 'address2': '#01-04', 'address3': None, 'city': 'Singapore', 'zip_code': '218374', 'country': 'SG', 'state': 'SG', 'display_address': ['88 Rangoon Rd', '#01-04', 'Singapore 218374', 'Singapore']}",6588131086.0,+65 8813 1086,586.0194766396535
K07cjBEg0EE4Emb03bu3aQ,wanna-cuppa-singapore,WANNA CUPPA,https://s3-media2.fl.yelpcdn.com/bphoto/e9BG62M9l0hOJAdd-S5VAg/o.jpg,False,https://www.yelp.com/biz/wanna-cuppa-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,8,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 1.2889021, 'longitude': 103.8476434}",[],$$,"{'address1': '15 New Bridge Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '059385', 'country': 'SG', 'state': 'SG', 'display_address': ['15 New Bridge Rd', 'Singapore 059385', 'Singapore']}",6568162494.0,+65 6816 2494,2808.1160557911035
0980syLC4yRzw9tRoAY7bA,jewel-coffee-singapore-6,Jewel Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/zOy2LxEmeAWDrIIP9_sHgg/o.jpg,False,https://www.yelp.com/biz/jewel-coffee-singapore-6?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 1.28413080606323, 'longitude': 103.852586657663}",[],$,"{'address1': '16 Collyer Quay', 'address2': '#01-13', 'address3': '', 'city': 'Singapore', 'zip_code': '049318', 'country': 'SG', 'state': 'SG', 'display_address': ['16 Collyer Quay', '#01-13', 'Singapore 049318', 'Singapore']}",6565362091.0,+65 6536 2091,3359.2527821163353
ELlfI6dj75OtbEwibLB4eA,hygge-singapore,Hygge,https://s3-media4.fl.yelpcdn.com/bphoto/1URGCtLIjnBgXQeQAQlstw/o.jpg,False,https://www.yelp.com/biz/hygge-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.30090324902319, 'longitude': 103.858958052205}",[],,"{'address1': '37 Haji Lane', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '189243', 'country': 'SG', 'state': 'SG', 'display_address': ['37 Haji Lane', 'Singapore 189243', 'Singapore']}",6585887869.0,+65 8588 7869,1843.2305580953187
wf6y7eja1wRX34f6kxQBJQ,pacamara-boutique-coffee-roasters-singapore,Pacamara Boutique Coffee Roasters,https://s3-media4.fl.yelpcdn.com/bphoto/tlldLYr-7NDxjVMRlHm5zw/o.jpg,False,https://www.yelp.com/biz/pacamara-boutique-coffee-roasters-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,21,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.35144271853709, 'longitude': 103.835413141104}",[],$$,"{'address1': '185 Upper Thomson Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '574333', 'country': 'SG', 'state': 'SG', 'display_address': ['185 Upper Thomson Rd', 'Singapore 574333', 'Singapore']}",,,4414.39202238635
e9vNLKMTNWvYInsK3xskTg,builders-cafe-singapore-2,Builders Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/pHh23n9zuW-a09KCFNQMFw/o.jpg,False,https://www.yelp.com/biz/builders-cafe-singapore-2?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.31781, 'longitude': 103.88005}",[],,"{'address1': '53 Sims Pl', 'address2': '#01-160', 'address3': '', 'city': 'Singapore', 'zip_code': '380053', 'country': 'SG', 'state': 'SG', 'display_address': ['53 Sims Pl', '#01-160', 'Singapore 380053', 'Singapore']}",6567471837.0,+65 6747 1837,3479.8994613996388
G1HkJoWSTFhqING6cguy2g,limaa-singapore,Limaa,https://s3-media2.fl.yelpcdn.com/bphoto/ag0cYXf_JyyW7waswr2aSQ/o.jpg,False,https://www.yelp.com/biz/limaa-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 1.30112, 'longitude': 103.85871}",[],,"{'address1': '51 Haji Ln', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '189244', 'country': 'SG', 'state': 'SG', 'display_address': ['51 Haji Ln', 'Singapore 189244', 'Singapore']}",6593620242.0,+65 9362 0242,1801.0309296091514
D_IFzmc3Cq997abRq7Kurw,toast-box-singapore,Toast Box,https://s3-media3.fl.yelpcdn.com/bphoto/offIY05E9b5a3S8SBGdRxQ/o.jpg,False,https://www.yelp.com/biz/toast-box-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,14,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.311346, 'longitude': 103.856193}",[],$,"{'address1': '180 Kitchener Road', 'address2': '#01-41 to 43', 'address3': '', 'city': 'Singapore', 'zip_code': '208539', 'country': 'SG', 'state': 'SG', 'display_address': ['180 Kitchener Road', '#01-41 to 43', 'Singapore 208539', 'Singapore']}",6565098340.0,+65 6509 8340,861.9821749190774
cO6aT4EzjyJl1pJIn_VhPA,grind-coffee-singapore,Grind Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/ZreoG4mkk-daxUveyMp6Uw/o.jpg,False,https://www.yelp.com/biz/grind-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.284358, 'longitude': 103.8510616}",[],$$,"{'address1': '1 Raffles Place', 'address2': '#01-14/15', 'address3': None, 'city': 'Singapore', 'zip_code': '048616', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Raffles Place', '#01-14/15', 'Singapore 048616', 'Singapore']}",,,3317.907204834309
wPH26n_oZy4Ywv7JX4puug,alchemist-singapore,Alchemist,https://s3-media2.fl.yelpcdn.com/bphoto/kgJF2iBgGWndo43YzcmRjg/o.jpg,False,https://www.yelp.com/biz/alchemist-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.27587, 'longitude': 103.84589}",[],,"{'address1': '10 Anson Rd', 'address2': '#01-34', 'address3': None, 'city': 'Singapore', 'zip_code': '079903', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Anson Rd', '#01-34', 'Singapore 079903', 'Singapore']}",,,4286.632583498325
tjvZmMQDlTcgqYBNqEZNPg,bread-and-hearth-singapore,Bread & Hearth,https://s3-media2.fl.yelpcdn.com/bphoto/raKqsPLN6bciRfOKdRiT2Q/o.jpg,False,https://www.yelp.com/biz/bread-and-hearth-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 1.27977, 'longitude': 103.84152}",[],$$,"{'address1': '18 Keong Saik Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '089125', 'country': 'SG', 'state': 'SG', 'display_address': ['18 Keong Saik Rd', 'Singapore 089125', 'Singapore']}",6565347800.0,+65 6534 7800,3885.940326676208
Kt3idgEPOP74hDH5q3DxYA,geisha-specialty-coffee-singapore,Geisha Specialty Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/t0lRTlvsRvYTdUb8K4FGXA/o.jpg,False,https://www.yelp.com/biz/geisha-specialty-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,5,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.3022799, 'longitude': 103.8530197}",[],$,"{'address1': '175 Bencoolen Street', 'address2': '#01-55 Burlington Square', 'address3': '', 'city': 'Singapore', 'zip_code': '189649', 'country': 'SG', 'state': 'SG', 'display_address': ['175 Bencoolen Street', '#01-55 Burlington Square', 'Singapore 189649', 'Singapore']}",6590625726.0,+65 9062 5726,1383.0908340251017
PXYLHXZARpeQwfn8nEecoA,tianns-bakery-singapore,Tiann's Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/dkkhheBMTBiet67qOjvIIA/o.jpg,False,https://www.yelp.com/biz/tianns-bakery-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,6,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.28456585000752, 'longitude': 103.832478438069}",[],$$,"{'address1': '71 Seng Poh Rd', 'address2': '#01-35', 'address3': '', 'city': 'Singapore', 'zip_code': '160071', 'country': 'SG', 'state': 'SG', 'display_address': ['71 Seng Poh Rd', '#01-35', 'Singapore 160071', 'Singapore']}",6562221369.0,+65 6222 1369,3762.353899312589
vBnkxqQDCKnyg2c3jmlGpw,bettr-barista-coffee-academy-singapore,Bettr Barista Coffee Academy,https://s3-media3.fl.yelpcdn.com/bphoto/JGyJBuX2iF7JhQfvGsFBHQ/o.jpg,False,https://www.yelp.com/biz/bettr-barista-coffee-academy-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.334054, 'longitude': 103.883506}",[],,"{'address1': '9 Harrison Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '369651', 'country': 'SG', 'state': 'SG', 'display_address': ['9 Harrison Rd', 'Singapore 369651', 'Singapore']}",6565090113.0,+65 6509 0113,4434.615409144603
YmBHjw6Likc0BYbtS8L4mQ,the-coffee-academics-singapore,The Coffee Academics,https://s3-media2.fl.yelpcdn.com/bphoto/WVnWz-9VzabSoYSsh-jwlQ/o.jpg,False,https://www.yelp.com/biz/the-coffee-academics-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,35,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 1.30607, 'longitude': 103.832908}",[],$$$,"{'address1': '6 Scotts Rd', 'address2': 'Level 2  #02-01/02', 'address3': '', 'city': 'Singapore', 'zip_code': '228209', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Scotts Rd', 'Level 2  #02-01/02', 'Singapore 228209', 'Singapore']}",6565381940.0,+65 6538 1940,1995.7917390391585
xqniVNVNvAE1E9Qzf8b_Bw,tiong-bahru-bakery-singapore-4,Tiong Bahru Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/RfwcH7BQ4rnFkepV5IojUQ/o.jpg,False,https://www.yelp.com/biz/tiong-bahru-bakery-singapore-4?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,71,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.28428, 'longitude': 103.83383}",[],$$,"{'address1': '56 Eng Hoon St', 'address2': '#01-70', 'address3': '', 'city': 'Singapore', 'zip_code': '160056', 'country': 'SG', 'state': 'SG', 'display_address': ['56 Eng Hoon St', '#01-70', 'Singapore 160056', 'Singapore']}",6562203430.0,+65 6220 3430,3720.631963177315
Y42DLkovxTeMK7vHbKY-IQ,selfie-coffee-singapore,Selfie Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/_r0NWApJbHf-WUiIdZREnA/o.jpg,False,https://www.yelp.com/biz/selfie-coffee-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,18,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30054342405153, 'longitude': 103.859312608838}",[],$,"{'address1': '11 Haji Ln', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '189204', 'country': 'SG', 'state': 'SG', 'display_address': ['11 Haji Ln', 'Singapore 189204', 'Singapore']}",6563417213.0,+65 6341 7213,1898.9333505068455
oD08eRU194JWjVusfXDWkw,toast-box-singapore-63,Toast Box,https://s3-media2.fl.yelpcdn.com/bphoto/3NFHfMRvzxWNVaXJrjZ8Kw/o.jpg,False,https://www.yelp.com/biz/toast-box-singapore-63?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,11,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.28264669690888, 'longitude': 103.857768192446}",[],,"{'address1': '2 Bayfront Ave', 'address2': '#B1-01E, Galleria Level S', 'address3': '', 'city': 'Singapore', 'zip_code': '018972', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Bayfront Ave', '#B1-01E, Galleria Level S', 'Singapore 018972', 'Singapore']}",6566367131.0,+65 6636 7131,3634.5011044591083
4XPW_vlqt7r-nDD2QaOmNQ,ya-kun-kaya-toast-singapore-48,Ya Kun Kaya Toast,https://s3-media3.fl.yelpcdn.com/bphoto/EHhkvLyNc8Hd2l6YfIFo7g/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-48?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",5.0,"{'latitude': 1.3040799, 'longitude': 103.83181}",[],,"{'address1': '2 Orchard Turn', 'address2': '#B4 71/72', 'address3': None, 'city': 'Singapore', 'zip_code': '238801', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Orchard Turn', '#B4 71/72', 'Singapore 238801', 'Singapore']}",6562380458.0,+65 6238 0458,2203.288930017874
z27e3YcwS9e3f8EzIFQqYQ,hvala-chijmes-singapore,Hvala CHIJMES,https://s3-media1.fl.yelpcdn.com/bphoto/40gX_Z2KW5ZKuBjEnFmQLA/o.jpg,False,https://www.yelp.com/biz/hvala-chijmes-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29532161692954, 'longitude': 103.85243811184}",[],,"{'address1': '30 Victoria St', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '187996', 'country': 'SG', 'state': 'SG', 'display_address': ['30 Victoria St', 'Singapore 187996', 'Singapore']}",,,2126.113158808927
2qiPBSGJqwJrzf5lZJWITw,patisserie-g-singapore,Patisserie G,https://s3-media4.fl.yelpcdn.com/bphoto/Wi1o0VfaGf2ez2bmD7W4sg/o.jpg,False,https://www.yelp.com/biz/patisserie-g-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,27,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.292364, 'longitude': 103.859633}",[],$$,"{'address1': '9 Raffles Blvd', 'address2': '#01-40', 'address3': '', 'city': 'Singapore', 'zip_code': '039596', 'country': 'SG', 'state': 'SG', 'display_address': ['9 Raffles Blvd', '#01-40', 'Singapore 039596', 'Singapore']}",6563387578.0,+65 6338 7578,2694.989377321586
ixgNWvM_a9jCMQnSs4lpKg,crossings-cafe-singapore,Crossings Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/8u4rk-6qZohTu3cKUIp1UA/o.jpg,False,https://www.yelp.com/biz/crossings-cafe-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,9,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 1.29836, 'longitude': 103.8514404}",[],$,"{'address1': '55 Waterloo Street', 'address2': '#01-01', 'address3': '', 'city': 'Singapore', 'zip_code': '187954', 'country': 'SG', 'state': 'SG', 'display_address': ['55 Waterloo Street', '#01-01', 'Singapore 187954', 'Singapore']}",6563382669.0,+65 6338 2669,1774.3430850908744
CQHvMtBNUWzGhNkCjbUNXQ,grain-traders-singapore,Grain Traders,https://s3-media3.fl.yelpcdn.com/bphoto/XZEMN-DqWzP29sOEEIhSAA/o.jpg,False,https://www.yelp.com/biz/grain-traders-singapore?adjust_creative=gU9u86SMGI4_86C06B3E_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU9u86SMGI4_86C06B3E_w,12,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.28147908136904, 'longitude': 103.850142475162}",[],$$,"{'address1': '138 Market St', 'address2': '#01-01/02/03, Capital Green', 'address3': '', 'city': 'Singapore', 'zip_code': '', 'country': 'SG', 'state': 'SG', 'display_address': ['138 Market St', '#01-01/02/03, Capital Green', 'Singapore', 'Singapore']}",,,3632.1461306375645
